Time FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelCEP RelBFS RelBFF RelBG RelBMD RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.214000e+03 47727.278135 95726.431836 2416.512515 73270.739795 12835.360778 80.596383 740.851737 1182.019579 1519.447390 263701.893539 25373.591454 206066.319709 8735.596615 327974.806933 19700.757807 20774.871137 921951.983320 780310.188223 2418969.435284 2414.452311 1213097.572712 3889333.595189 4288053.722221 39567832.068090 924532.195876 44654573.550334 18386670.640431 3228186.037461 2071371.747640 17315972.197241 45879910.924089 0.000000 4380293099.672817 0.356162 1.305704 0.204873 1.015010 0.841382 0.945228 0.690895 0.865352 1.004679 3.519294 1.036823 0.842034 3.569565 0.993949 8.050181 1.061136 1.019277 0.751057 0.988446 0.986601 0.973016 1.038120 1.410204 0.699481 1.411137 1.191235 49.076700 1.553582 0.996859 1.666681 1.103997 1.000000 2.063959 0.000458 0.000000 23.000000 8.992129 -3341.312440 0.078338
1.215000e+03 47717.872157 95718.299055 2412.974327 73299.054875 12841.960937 80.587057 740.748888 1182.019579 1519.392876 204675.090412 25369.194903 206004.016647 8742.906066 327973.182799 19738.555566 20767.227218 921915.071429 780155.708192 2418936.059563 2414.416947 1213069.507210 3889324.695063 4287476.892848 39566087.100063 924726.300767 44655432.468759 18382288.108344 3229078.237912 2071367.088766 17320920.103591 45883454.936914 0.000000 4380386409.670485 0.356092 1.305593 0.204573 1.015402 0.841815 0.945119 0.690799 0.865352 1.004643 2.731538 1.036643 0.841780 3.572552 0.993944 8.065626 1.060746 1.019236 0.750908 0.988433 0.986586 0.972993 1.038117 1.410015 0.699450 1.411434 1.191258 49.065002 1.554011 0.996856 1.667157 1.104083 1.000000 2.064003 0.000458 0.000000 23.000000 8.991780 -3340.637219 0.078313
1.216000e+03 47708.504185 95709.485116 2409.400679 73328.101725 12848.702526 80.577579 740.635473 1182.019579 1519.323587 204644.392716 25364.711850 205940.640456 8750.395388 327971.557249 19777.022053 20759.435198 921878.057084 780000.702392 2418902.003131 2414.380937 1213041.311778 3889315.856992 4286899.968939 39564366.953137 924918.587358 44656275.763694 18377913.754708 3229973.695639 2071362.411172 17325857.978243 45887000.556968 0.000000 4380479693.836018 0.356022 1.305473 0.204270 1.015804 0.842257 0.945008 0.690694 0.865352 1.004597 2.731128 1.036460 0.841521 3.575612 0.993939 8.081345 1.060348 1.019195 0.750759 0.988419 0.986571 0.972971 1.038115 1.409825 0.699419 1.411727 1.191280 49.053326 1.554442 0.996854 1.667632 1.104168 1.000000 2.064047 0.000457 0.000000 23.000000 8.991431 -3339.964727 0.078287
1.217000e+03 47699.139521 95700.967637 2405.842615 73357.143622 12855.449982 80.568124 740.522204 1182.019579 1519.254301 204613.704925 25360.213771 205877.217368 8757.890086 327969.931722 19815.534478 20751.621191 921841.052825 779845.772236 2418867.932060 2414.344950 1213013.115927 3889307.019840 4286323.239598 39562675.595898 925110.894207 44657117.323877 18373542.723987 3230868.836572 2071357.734799 17330794.652643 45890546.013440 0.000000 4380572937.634901 0.355952 1.305356 0.203969 1.016207 0.842699 0.944897 0.690588 0.865352 1.004551 2.730719 1.036276 0.841262 3.578675 0.993934 8.097082 1.059949 1.019154 0.750610 0.988405 0.986557 0.972948 1.038113 1.409635 0.699389 1.412021 1.191303 49.041660 1.554873 0.996852 1.668107 1.104253 1.000000 2.064091 0.000457 0.000000 23.000000 8.991082 -3339.292473 0.078262
1.218000e+03 47689.778166 95692.737001 2402.300008 73386.181119 12862.203272 80.558691 740.409080 1182.019579 1519.185018 204583.027004 25355.700665 205813.747552 8765.390183 327968.306219 19854.092734 20743.785232 921804.058634 779690.917852 2418833.846355 2414.308988 1212984.919759 3889298.183607 4285746.704784 39560997.945704 925303.221361 44657957.163150 18369174.838220 3231763.662298 2071353.059540 17335730.124032 45894091.316688 0.000000 4380666131.238188 0.355882 1.305244 0.203668 1.016609 0.843142 0.944786 0.690483 0.865352 1.004505 2.730309 1.036092 0.841002 3.581739 0.993929 8.112838 1.059548 1.019113 0.750461 0.988391 0.986542 0.972926 1.038110 1.409446 0.699360 1.412314 1.191325 49.030001 1.555303 0.996850 1.668582 1.104339 1.000000 2.064135 0.000457 0.000000 23.000000 8.990733 -3338.620455 0.078236
1.219000e+03 47680.420120 95684.784006 2398.772734 73415.214106 12868.962364 80.549282 740.296100 1182.019579 1519.115738 204552.360019 25351.172529 205750.231177 8772.895704 327966.680740 19892.696713 20735.927354 921767.074285 779536.139870 2418799.746020 2414.273049 1212956.723648 3889289.346219 4285170.364436 39559327.018471 925495.568649 44658795.271979 18364809.945923 3232658.171610 2071348.385021 17340664.389657 45897636.476866 0.000000 4380759255.674211 0.355812 1.305136 0.203369 1.017011 0.843585 0.944676 0.690377 0.865352 1.004459 2.729900 1.035907 0.840743 3.584806 0.993924 8.128612 1.059147 1.019072 0.750312 0.988377 0.986527 0.972903 1.038108 1.409256 0.699330 1.412608 1.191347 49.018350 1.555734 0.996847 1.669057 1.104424 1.000000 2.064179 0.000456 0.000000 23.000000 8.990385 -3337.948676 0.078210
1.220000e+03 47671.065385 95677.099840 2395.260669 73279.545560 12875.727225 80.505106 740.183264 1182.019579 1519.046460 204521.702858 25346.629361 205686.668413 8780.406671 327965.055283 19931.346304 20728.047588 921730.099758 779381.435907 2418765.631058 2414.237135 1212928.526290 3889280.507677 4284594.218512 39557658.378872 925687.936108 44659631.659850 18360447.917520 3233552.380287 2071343.712559 17345597.446006 45901181.498960 0.000000 4380852289.884537 0.355743 1.305031 0.203072 1.015132 0.844028 0.944158 0.690272 0.865352 1.004414 2.729491 1.035721 0.840483 3.587875 0.993919 8.144405 1.058744 1.019031 0.750163 0.988363 0.986513 0.972880 1.038106 1.409067 0.699301 1.412901 1.191370 49.006708 1.556164 0.996845 1.669532 1.104509 1.000000 2.064223 0.000456 0.000000 23.200000 8.990036 -3337.277134 0.078184
1.221000e+03 47661.679858 95669.697725 2391.763691 73324.092686 12882.496519 81.002769 740.070381 1182.019579 1518.977083 204490.364120 25342.070980 205622.952047 8787.921893 327963.429851 19970.041363 20720.131492 921691.879215 779226.745725 2418731.500689 2414.201244 1212900.295371 3889271.657789 4284018.266994 39555988.545208 925880.168297 44660466.355628 18356088.517364 3234446.264974 2071339.039585 17350529.291506 45904726.400712 0.000000 4380945250.241086 0.355672 1.304930 0.202775 1.015749 0.844472 0.949994 0.690167 0.865352 1.004368 2.729073 1.035535 0.840223 3.590946 0.993914 8.160217 1.058340 1.018989 0.750014 0.988349 0.986498 0.972858 1.038103 1.408877 0.699271 1.413195 1.191392 48.995072 1.556594 0.996843 1.670007 1.104595 1.000000 2.064266 0.000457 0.000000 23.200000 8.989688 -3336.603382 0.078158
1.222000e+03 47652.297458 95662.547818 2388.281680 73368.666567 12889.271520 81.499103 739.957642 1182.019579 1518.907710 204459.035597 25337.497564 205559.189462 8795.442602 327961.804441 20008.781813 20712.193554 921653.666261 779072.128940 2418697.355706 2414.165377 1212872.062987 3889262.808807 4283442.509849 39554314.651586 926072.420341 44661299.366494 18351731.783766 3235339.855558 2071334.368837 17355459.922693 45908271.211413 0.000000 4381038079.242408 0.355602 1.304832 0.202480 1.016366 0.844916 0.955815 0.690062 0.865352 1.004322 2.728655 1.035348 0.839962 3.594020 0.993910 8.176047 1.057935 1.018947 0.749865 0.988335 0.986483 0.972835 1.038101 1.408688 0.699242 1.413488 1.191414 48.983443 1.557024 0.996841 1.670481 1.104680 1.000000 2.064310 0.000457 0.000000 23.200000 8.989339 -3335.929854 0.078132
1.223000e+03 47643.013382 95655.699636 2384.842811 73413.398316 12896.087656 81.994030 739.847688 1182.019579 1518.839024 204427.831640 25332.844263 205494.486711 8802.953943 327960.178596 20048.122431 20704.120715 921615.461901 778917.425207 2418662.970369 2414.129220 1212843.787377 3889254.048125 4282866.944405 39552644.937594 926262.025358 44662124.665941 18347379.818635 3236234.776605 2071329.692139 17360385.339058 45911816.929171 0.000000 4381130684.302597 0.355533 1.304739 0.202188 1.016986 0.845363 0.961620 0.689959 0.865352 1.004276 2.728238 1.035158 0.839698 3.597089 0.993905 8.192123 1.057522 1.018904 0.749716 0.988321 0.986469 0.972812 1.038099 1.408499 0.699212 1.413778 1.191436 48.971827 1.557455 0.996838 1.670955 1.104765 1.000000 2.064354 0.000457 0.000000 23.200000 8.988991 -3335.263384 0.078106
1.224000e+03 47633.732366 95649.083732 2381.418372 73458.157111 12902.909457 82.487213 739.737872 1182.019579 1518.770341 204396.637718 25328.175489 205429.736720 8810.470669 327958.552774 20087.509517 20696.025474 921577.264867 778762.795471 2418628.570661 2414.093086 1212815.510587 3889245.288335 4282291.573312 39550990.656685 926451.649694 44662948.323259 18343031.379508 3237129.358357 2071325.017374 17365309.576576 45915362.483333 0.000000 4381223090.542090 0.355464 1.304649 0.201898 1.017606 0.845810 0.967404 0.689857 0.865352 1.004231 2.727822 1.034967 0.839433 3.600160 0.993900 8.208217 1.057109 1.018862 0.749567 0.988307 0.986454 0.972790 1.038096 1.408309 0.699183 1.414067 1.191458 48.960220 1.557886 0.996836 1.671429 1.104851 1.000000 2.064397 0.000456 0.000000 23.200000 8.988643 -3334.597134 0.078080
1.225000e+03 47624.454411 95642.693173 2378.008250 73502.942976 12909.736892 82.978440 739.628194 1182.019579 1518.701661 204365.453801 25323.491240 205364.939674 8817.992803 327956.926976 20126.942953 20687.907869 921539.075156 778608.240229 2418594.156588 2414.056976 1212787.232918 3889236.529438 4281716.396528 39549333.034729 926641.293382 44663770.349650 18338686.253827 3238023.601097 2071320.344240 17370232.632621 45918907.886910 0.000000 4381315292.574964 0.355395 1.304562 0.201609 1.018226 0.846258 0.973165 0.689754 0.865352 1.004186 2.727406 1.034776 0.839168 3.603234 0.993895 8.224330 1.056694 1.018820 0.749419 0.988293 0.986439 0.972767 1.038094 1.408120 0.699154 1.414356 1.191480 48.948623 1.558316 0.996834 1.671903 1.104936 1.000000 2.064441 0.000456 0.000000 23.200000 8.988295 -3333.931104 0.078053
1.226000e+03 47615.179521 95636.521303 2374.612335 73547.755496 12916.569931 83.467504 739.518655 1182.019579 1518.632984 204334.271175 25318.791516 205300.095755 8825.520371 327955.301201 20166.422618 20679.767937 921500.892559 778453.763015 2418559.728153 2414.020888 1212758.956358 3889227.769412 4281141.413991 39547663.340927 926830.956242 44664590.732892 18334344.260599 3238917.488159 2071315.670739 17375154.504709 45922453.156108 0.000000 4381407273.652278 0.355325 1.304477 0.201321 1.018847 0.846706 0.978901 0.689652 0.865352 1.004140 2.726990 1.034584 0.838903 3.606310 0.993890 8.240463 1.056278 1.018778 0.749270 0.988279 0.986424 0.972744 1.038091 1.407931 0.699124 1.414646 1.191502 48.937033 1.558746 0.996832 1.672377 1.105021 1.000000 2.064484 0.000456 0.000000 23.200000 8.987947 -3333.265294 0.078027
1.227000e+03 47605.907696 95630.561722 2371.230515 73592.594880 12923.408543 83.954200 739.409253 1182.019579 1518.564310 204303.097209 25314.076316 205235.205151 8833.053395 327953.675450 20205.948393 20671.605716 921462.717073 778299.359738 2418525.285363 2413.984823 1212730.678663 3889219.008255 4280566.625657 39545976.571762 927020.638295 44665409.479052 18330005.244772 3239811.045390 2071310.999128 17380075.189011 45925998.295277 0.000000 4381499013.892822 0.355256 1.304396 0.201034 1.019468 0.847154 0.984609 0.689550 0.865352 1.004095 2.726573 1.034391 0.838638 3.609388 0.993885 8.256614 1.055862 1.018736 0.749121 0.988265 0.986410 0.972722 1.038089 1.407742 0.699094 1.414935 1.191524 48.925452 1.559176 0.996829 1.672851 1.105106 1.000000 2.064527 0.000455 0.000000 23.200000 8.987600 -3332.599704 0.078000
1.228000e+03 47596.638941 95624.808281 2367.862681 73637.462169 12930.252697 84.438329 739.299988 1182.019579 1518.495640 204271.933170 25309.345639 205170.268048 8840.591903 327952.049722 20245.520157 20663.421244 921424.548895 778145.032858 2418490.828221 2413.948781 1212702.401223 3889210.247989 4279992.031505 39544268.920787 927210.339756 44666226.612833 18325669.073372 3240704.261758 2071306.327997 17384994.682736 45929543.317212 0.000000 4381590494.615370 0.355187 1.304318 0.200749 1.020090 0.847603 0.990286 0.689448 0.865352 1.004049 2.726158 1.034198 0.838373 3.612469 0.993880 8.272784 1.055443 1.018693 0.748973 0.988251 0.986395 0.972699 1.038087 1.407553 0.699064 1.415225 1.191546 48.913878 1.559606 0.996827 1.673324 1.105192 1.000000 2.064570 0.000455 0.000000 23.200000 8.987252 -3331.934334 0.077974
1.229000e+03 47587.373257 95619.255066 2364.508726 73682.354922 12937.102364 84.919694 739.190860 1182.019579 1518.426972 204240.779031 25304.599485 205105.284630 8848.135917 327950.424017 20285.137788 20655.214559 921386.388016 777990.779430 2418456.356733 2413.912760 1212674.122425 3889201.488613 4279417.631494 39542537.045549 927400.060636 44667042.137435 18321335.631769 3241597.156785 2071301.658990 17389912.982041 45933088.226061 0.000000 4381681695.094959 0.355118 1.304242 0.200464 1.020712 0.848052 0.995932 0.689346 0.865352 1.004004 2.725742 1.034004 0.838107 3.615551 0.993875 8.288972 1.055024 1.018651 0.748824 0.988237 0.986380 0.972676 1.038084 1.407364 0.699033 1.415515 1.191567 48.902311 1.560036 0.996825 1.673797 1.105277 1.000000 2.064613 0.000455 0.000000 23.200000 8.986905 -3331.269185 0.077947
1.230000e+03 47578.079293 95613.892078 2361.183754 73727.416747 12944.023436 85.398229 739.082278 1182.019579 1518.358893 204209.426505 25299.749550 205039.056248 8855.701402 327948.796249 20325.545194 20646.832169 921347.930139 777836.201746 2418421.493723 2413.876289 1212645.751646 3889192.773040 4278843.358848 39540775.240232 927588.308194 44667861.547952 18317011.521064 3242492.780187 2071296.977557 17394822.561591 45936634.105494 0.000000 4381772603.444902 0.355049 1.304169 0.200183 1.021336 0.848505 1.001544 0.689245 0.865352 1.003959 2.725323 1.033806 0.837837 3.618643 0.993870 8.305484 1.054596 1.018609 0.748676 0.988222 0.986365 0.972654 1.038082 1.407175 0.699002 1.415802 1.191589 48.890770 1.560467 0.996823 1.674270 1.105362 1.000000 2.064656 0.000454 0.000000 23.200000 8.986557 -3330.602005 0.077920
1.231000e+03 47568.788423 95608.718886 2357.872316 73772.505944 12950.950025 85.873635 738.973832 1182.019579 1518.290817 204178.083935 25294.883548 204972.780130 8863.272334 327947.168504 20365.999948 20638.426802 921309.479690 777681.701084 2418386.616511 2413.839840 1212617.381343 3889184.058350 4278269.280456 39538997.442213 927776.574890 44668679.364297 18312690.273912 3243387.992670 2071292.296389 17399731.020549 45940179.780168 0.000000 4381863176.536432 0.354979 1.304098 0.199902 1.021961 0.848959 1.007120 0.689144 0.865352 1.003914 2.724905 1.033607 0.837566 3.621736 0.993865 8.322015 1.054167 1.018566 0.748527 0.988208 0.986350 0.972631 1.038080 1.406987 0.698971 1.416089 1.191611 48.879235 1.560898 0.996820 1.674742 1.105448 1.000000 2.064699 0.000454 0.000000 23.200000 8.986210 -3329.935048 0.077893
1.232000e+03 47559.500649 95603.730188 2354.574311 73817.621688 12957.882099 86.345733 738.865521 1182.019579 1518.222744 204146.751298 25290.001479 204906.456480 8870.848740 327945.540783 20406.501916 20629.998502 921271.036666 777527.274502 2418351.725103 2413.803413 1212589.009909 3889175.344541 4277695.396273 39537192.786086 927964.860736 44669495.590519 18308371.746162 3244282.815210 2071287.617109 17404638.354770 45943725.261734 0.000000 4381953401.300213 0.354910 1.304030 0.199622 1.022586 0.849414 1.012656 0.689043 0.865352 1.003869 2.724487 1.033407 0.837295 3.624832 0.993860 8.338565 1.053736 1.018524 0.748378 0.988194 0.986335 0.972608 1.038078 1.406798 0.698939 1.416377 1.191633 48.867709 1.561328 0.996818 1.675215 1.105533 1.000000 2.064741 0.000454 0.000000 23.200000 8.985863 -3329.268313 0.077866
1.233000e+03 47550.215976 95598.920877 2351.289635 73862.764886 12964.819630 86.814345 738.757346 1182.019579 1518.154673 204115.446889 25285.103343 204840.085502 8878.430647 327943.913085 20447.050967 20621.547309 921232.600908 777372.925279 2418316.819505 2413.767007 1212560.639187 3889166.630069 4277121.706240 39535355.099825 928153.165581 44670310.213019 18304055.815452 3245177.233616 2071282.937855 17409544.561043 45947270.569362 0.000000 4382043259.599217 0.354841 1.303964 0.199344 1.023211 0.849868 1.018152 0.688942 0.865352 1.003824 2.724069 1.033207 0.837024 3.627930 0.993855 8.355134 1.053305 1.018481 0.748230 0.988180 0.986321 0.972585 1.038075 1.406609 0.698906 1.416664 1.191655 48.856189 1.561759 0.996816 1.675687 1.105618 1.000000 2.064784 0.000453 0.000000 23.200000 8.985515 -3328.601800 0.077839
1.234000e+03 47540.934404 95594.286033 2348.018189 73907.934570 12971.762586 87.279303 738.649306 1182.019579 1518.086605 204084.153328 25280.189139 204773.667398 8886.018082 327942.285411 20487.646967 20613.073267 921194.172410 777218.650247 2418281.899722 2413.730621 1212532.267449 3889157.914932 4276548.210312 39533479.832860 928341.489425 44671123.232108 18299742.377478 3246071.269852 2071278.260374 17414449.634834 45950815.711695 0.000000 4382132732.049795 0.354771 1.303901 0.199066 1.023837 0.850324 1.023605 0.688841 0.865352 1.003779 2.723652 1.033006 0.836752 3.631031 0.993850 8.371722 1.052872 1.018439 0.748081 0.988165 0.986306 0.972563 1.038073 1.406421 0.698873 1.416952 1.191676 48.844676 1.562189 0.996814 1.676159 1.105704 1.000000 2.064826 0.000453 0.000000 23.200000 8.985168 -3327.935511 0.077812
1.235000e+03 47531.655938 95589.820915 2344.759872 73953.131852 12978.710939 87.740443 738.541400 1182.019579 1518.018540 204052.869629 25275.258870 204707.202374 8893.611071 327940.657760 20528.289780 20604.576419 921155.751321 777064.451140 2418246.965762 2413.694256 1212503.895680 3889149.200676 4275974.908462 39531563.503099 928529.832419 44671934.662349 18295431.343198 3246964.918151 2071273.583664 17419353.572285 45954360.703226 0.000000 4382221800.238857 0.354702 1.303840 0.198790 1.024463 0.850779 1.029013 0.688741 0.865352 1.003734 2.723234 1.032805 0.836481 3.634133 0.993845 8.388330 1.052438 1.018396 0.747933 0.988151 0.986291 0.972540 1.038071 1.406232 0.698839 1.417239 1.191698 48.833169 1.562619 0.996811 1.676631 1.105789 1.000000 2.064868 0.000453 0.000000 23.200000 8.984821 -3327.269444 0.077785
