Time FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelCEP RelBFS RelBFF RelBG RelBMD RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
9.000000e+01 140364.359072 72787.703716 9580.668259 75267.710232 15307.108680 87.978674 1074.642642 1384.896738 1509.569386 73269.054128 24704.713985 244236.523003 2695.858661 329821.813272 2498.476101 19802.365023 1021664.066320 1033088.887742 2445915.481305 2445.664187 1244279.475888 4294125.392010 5071289.417494 62207394.566371 748107.568710 42716611.306455 21030423.831907 2102567.607857 2077344.666004 11010593.142095 41968950.483134 0.000000 4313965109.513694 1.047461 0.992821 0.812255 1.042673 1.003410 1.031807 1.002178 1.013877 0.998147 0.977829 1.009491 0.998006 1.101590 0.999546 1.020935 1.011463 1.129515 0.994359 0.999457 0.999354 0.998027 1.146165 1.667786 1.099703 1.141856 1.139537 56.133262 1.011872 0.999733 1.059781 1.009889 1.000000 2.032706 0.000153 0.000000 22.600000 9.544226 -9976.823006 0.091951
9.100000e+01 140438.198989 72719.859160 9583.664501 75301.911947 15307.814982 87.978746 1074.664670 1384.896738 1509.535900 115479.074873 24707.384082 244230.750269 2698.759339 329820.151538 2499.079352 19804.949498 1021679.478502 1033027.145417 2445900.011137 2445.645522 1244252.250799 4294578.162038 5070440.772033 62219296.670852 748199.830662 42717839.415045 21009530.899489 2103236.776058 2077338.558780 11016015.061804 41972596.745113 0.000000 4314112377.957785 1.048012 0.991895 0.812509 1.043147 1.003456 1.031808 1.002199 1.013877 0.998125 1.541152 1.009600 0.997983 1.102775 0.999541 1.021181 1.011595 1.129532 0.994300 0.999451 0.999347 0.998005 1.146285 1.667507 1.099913 1.141997 1.139569 56.077496 1.012194 0.999730 1.060303 1.009977 1.000000 2.032775 0.000153 0.000000 22.600000 9.544078 -9982.123701 0.091950
9.200000e+01 140486.066641 72650.102220 9600.642505 75336.105928 15308.522409 87.978819 1074.654637 1384.896738 1509.502781 115349.264319 24710.054796 244224.976207 2701.663256 329818.489830 2499.683043 19807.534843 1021694.924935 1032965.464241 2445884.530800 2445.626840 1244225.024686 4295030.919177 5069592.227298 62231345.536308 748292.050927 42719059.660576 20988580.289265 2103910.273091 2077332.453622 11021420.477282 41976234.756996 0.000000 4314260372.230905 1.048369 0.990944 0.813948 1.043621 1.003503 1.031809 1.002190 1.013877 0.998103 1.539420 1.009709 0.997959 1.103962 0.999536 1.021428 1.011727 1.129549 0.994240 0.999445 0.999339 0.997983 1.146406 1.667228 1.100126 1.142137 1.139602 56.021575 1.012518 0.999727 1.060823 1.010064 1.000000 2.032845 0.000094 0.000000 22.600000 9.543930 -9985.559943 0.091950
9.300000e+01 140533.884461 72580.977517 9617.616887 75370.294482 15309.230961 87.978892 1074.641224 1384.896738 1509.469664 115219.794185 24712.725843 244219.196812 2704.570248 329816.828148 2500.287173 19810.120847 1021710.410194 1032903.846689 2445869.040284 2445.608142 1244197.800806 4295483.663764 5068743.790271 62243538.480463 748384.230857 42720272.170514 20967576.680357 2104587.965027 2077326.347513 11026809.602360 41979864.731221 0.000000 4314409062.409229 1.048726 0.990001 0.815387 1.044095 1.003549 1.031810 1.002177 1.013877 0.998081 1.537692 1.009819 0.997936 1.105149 0.999531 1.021675 1.011859 1.129566 0.994181 0.999438 0.999332 0.997961 1.146527 1.666948 1.100342 1.142278 1.139634 55.965514 1.012844 0.999724 1.061342 1.010152 1.000000 2.032915 0.000090 0.000000 23.000000 9.543782 -9988.992608 0.091949
9.400000e+01 140581.653124 72512.476048 9634.587725 75404.476496 15309.940635 87.978964 1074.627390 1384.896738 1509.436547 115090.662604 24715.397203 244213.411819 2707.480306 329815.166492 2500.891744 19812.707497 1021725.933200 1032842.289759 2445853.539579 2445.589428 1244170.575560 4295936.385700 5067895.037968 62255684.408324 748476.369952 42721476.956895 20946524.482556 2105269.768809 2077320.243762 11032182.644988 41983486.862253 0.000000 4314558412.911424 1.049082 0.989067 0.816826 1.044568 1.003596 1.031811 1.002164 1.013877 0.998059 1.535969 1.009928 0.997912 1.106339 0.999526 1.021922 1.011991 1.129583 0.994122 0.999432 0.999324 0.997939 1.146648 1.666669 1.100557 1.142419 1.139666 55.909322 1.013172 0.999721 1.061859 1.010239 1.000000 2.032985 0.000089 0.000000 23.000000 9.543634 -9992.421745 0.091948
9.500000e+01 140629.372290 72444.588744 9651.555084 75438.652223 15310.651427 87.979037 1074.613503 1384.896738 1509.403431 114961.868505 24718.068875 244207.621199 2710.393435 329813.504863 2501.496754 19815.294791 1021741.493901 1032780.795610 2445838.028676 2445.570698 1244143.351826 4296389.085404 5067046.399922 62267965.773221 748568.468735 42722674.132288 20925427.855483 2105955.557257 2077314.139723 11037539.810628 41987101.352345 0.000000 4314708396.627489 1.049438 0.988141 0.818264 1.045041 1.003642 1.031812 1.002151 1.013877 0.998038 1.534250 1.010037 0.997888 1.107529 0.999521 1.022169 1.012123 1.129600 0.994062 0.999426 0.999316 0.997918 1.146769 1.666390 1.100774 1.142559 1.139698 55.853012 1.013502 0.999718 1.062375 1.010326 1.000000 2.033056 0.000089 0.000000 23.000000 9.543486 -9995.847327 0.091948
9.600000e+01 140676.400231 72377.920006 9668.357122 64079.766631 15311.380717 87.979109 1074.600323 1384.896738 1509.370773 114833.228693 24720.736078 244201.832271 2713.325456 329811.843437 2502.101155 19817.877857 1021756.273442 1032719.324123 2445822.488860 2445.551868 1244116.110296 4296835.497197 5066197.760913 62280287.705823 748658.324682 42723845.334424 20904293.483079 2106645.542255 2077308.033028 11042879.961130 41990710.640069 0.000000 4314858863.794120 1.049789 0.987231 0.819689 0.887688 1.003690 1.031812 1.002139 1.013877 0.998016 1.532533 1.010146 0.997865 1.108727 0.999516 1.022416 1.012255 1.129617 0.994003 0.999419 0.999309 0.997896 1.146888 1.666111 1.100992 1.142696 1.139729 55.796602 1.013834 0.999715 1.062889 1.010413 1.000000 2.033127 0.000089 0.000000 23.000000 9.543339 -9999.223290 0.091947
9.700000e+01 140723.379639 72311.834052 9685.155761 64114.992424 15312.109502 87.979181 1074.586802 1384.896738 1509.338100 114704.925251 24723.403588 244196.037716 2716.260595 329810.182037 2502.705996 19820.461564 1021771.089710 1032657.914206 2445806.938751 2445.533022 1244088.869058 4297281.884741 5065349.213295 62292527.461569 748748.141793 42725009.254357 20883121.374954 2107339.300393 2077301.927161 11048204.649691 41994312.608288 0.000000 4315009986.381494 1.050140 0.986330 0.821113 0.888176 1.003738 1.031813 1.002126 1.013877 0.997994 1.530821 1.010255 0.997841 1.109926 0.999511 1.022663 1.012387 1.129633 0.993944 0.999413 0.999301 0.997874 1.147007 1.665832 1.101208 1.142834 1.139761 55.740090 1.014168 0.999713 1.063401 1.010499 1.000000 2.033198 0.000089 0.000000 23.000000 9.543191 -10002.595768 0.091946
9.800000e+01 140770.310494 72246.324729 9701.951051 64150.212459 15312.839407 87.979252 1074.573290 1384.896738 1509.305427 114576.957117 24726.071405 244190.237531 2719.198857 329808.520663 2503.311276 19823.045913 1021785.942884 1032596.564997 2445791.378341 2445.514161 1244061.627200 4297728.250619 5064500.785605 62304889.798574 748837.920536 42726165.983788 20861915.087343 2108036.737517 2077295.822963 11053514.068233 41997907.432957 0.000000 4315161659.860456 1.050490 0.985436 0.822537 0.888664 1.003786 1.031814 1.002114 1.013877 0.997973 1.529113 1.010364 0.997817 1.111127 0.999506 1.022910 1.012519 1.129649 0.993885 0.999406 0.999293 0.997852 1.147126 1.665553 1.101427 1.142971 1.139791 55.683488 1.014504 0.999710 1.063912 1.010586 1.000000 2.033270 0.000089 0.000000 23.000000 9.543044 -10005.964761 0.091946
9.900000e+01 140817.192806 72181.383895 9718.743037 64185.425139 15313.570428 87.979324 1074.559788 1384.896738 1509.272756 114449.323124 24728.739527 244184.431703 2722.140247 329806.859315 2503.916997 19825.630902 1021800.832812 1032535.278751 2445775.807620 2445.495284 1244034.387662 4298174.593948 5063652.480163 62317370.972777 748927.661299 42727315.613755 20840677.982380 2108737.733992 2077289.717735 11058808.405811 42001495.295045 0.000000 4315313855.612656 1.050840 0.984550 0.823961 0.889152 1.003833 1.031815 1.002101 1.013877 0.997951 1.527409 1.010473 0.997794 1.112329 0.999501 1.023158 1.012651 1.129666 0.993826 0.999400 0.999285 0.997830 1.147245 1.665274 1.101647 1.143108 1.139822 55.626803 1.014841 0.999707 1.064422 1.010672 1.000000 2.033341 0.000089 0.000000 23.000000 9.542897 -10009.330270 0.091945
1.000000e+02 140864.026605 72117.003570 9735.531761 64220.631726 15314.302566 87.979396 1074.546296 1384.896738 1509.240085 114322.021062 24731.407954 244178.620226 2725.084768 329805.197993 2504.523159 19828.216531 1021815.759474 1032474.053042 2445760.226579 2445.476392 1244007.147608 4298620.915121 5062804.298516 62329966.295890 749017.364596 42728458.246401 20819413.235929 2109442.213150 2077283.614081 11064087.846132 42005076.361707 0.000000 4315466545.281311 1.051190 0.983672 0.825384 0.889640 1.003881 1.031816 1.002089 1.013877 0.997930 1.525711 1.010582 0.997770 1.113532 0.999496 1.023406 1.012783 1.129682 0.993767 0.999394 0.999278 0.997808 1.147364 1.664995 1.101870 1.143244 1.139853 55.570044 1.015180 0.999704 1.064930 1.010758 1.000000 2.033413 0.000089 0.000000 23.000000 9.542750 -10012.692295 0.091945
1.010000e+02 140910.811929 72053.175926 9752.317259 64255.831962 15315.035817 87.979467 1074.532813 1384.896738 1509.207415 114195.051132 24734.076684 244172.803091 2728.032424 329803.536697 2505.129761 19830.802800 1021830.722916 1032412.888334 2445744.635207 2445.457485 1243979.907771 4299067.214882 5061956.242967 62341332.391057 749107.031035 42729593.914007 20798123.941181 2110150.074714 2077277.511325 11069352.570246 42008650.804147 0.000000 4315619701.528012 1.051539 0.982802 0.826807 0.890127 1.003930 1.031817 1.002076 1.013877 0.997908 1.524016 1.010691 0.997746 1.114737 0.999491 1.023653 1.012915 1.129699 0.993708 0.999387 0.999270 0.997786 1.147484 1.664716 1.102071 1.143381 1.139883 55.513220 1.015521 0.999701 1.065437 1.010844 1.000000 2.033485 0.000089 0.000000 23.000000 9.542603 -10016.050841 0.091944
1.020000e+02 140957.548752 71989.893284 9769.099566 64291.026286 15315.770181 87.979539 1074.519341 1384.896738 1509.174746 114068.412282 24736.745716 244166.980290 2730.983219 329801.875426 2505.736805 19833.389710 1021845.723048 1032351.784101 2445729.033497 2445.438563 1243952.667663 4299513.493412 5061108.316512 62352800.948297 749196.660267 42730722.578494 20776812.831347 2110861.228955 2077271.409915 11074602.755181 42012218.788234 0.000000 4315773295.777525 1.051887 0.981939 0.828230 0.890615 1.003978 1.031817 1.002063 1.013877 0.997886 1.522326 1.010800 0.997722 1.115942 0.999486 1.023902 1.013047 1.129715 0.993649 0.999381 0.999262 0.997765 1.147603 1.664437 1.102274 1.143518 1.139913 55.456337 1.015863 0.999698 1.065942 1.010930 1.000000 2.033558 0.000089 0.000000 23.000000 9.542456 -10019.405905 0.091943
1.030000e+02 141002.645267 71929.136011 9785.284688 64326.078985 15316.523850 87.979608 1074.507623 1384.896738 1509.143064 113942.136257 24739.449833 244161.085576 2733.945768 329800.217079 2506.352040 19836.010747 1021859.518689 1032290.773021 2445713.285823 2445.419544 1243925.442175 4299947.776359 5060260.541825 62364166.518912 749281.337090 42731823.290391 20755519.049215 2111574.773236 2077265.311748 11079840.857491 42015782.901559 0.000000 4315926845.407729 1.052224 0.981110 0.829602 0.891101 1.004027 1.031818 1.002052 1.013877 0.997865 1.520641 1.010911 0.997698 1.117153 0.999481 1.024153 1.013181 1.129731 0.993591 0.999375 0.999254 0.997743 1.147719 1.664159 1.102474 1.143647 1.139942 55.399501 1.016206 0.999695 1.066446 1.011016 1.000000 2.033630 0.000089 0.000000 23.000000 9.542309 -10022.643218 0.091943
1.040000e+02 141047.696280 71868.875521 9801.466647 64361.125262 15317.278632 87.979677 1074.495915 1384.896738 1509.111382 113816.189091 24742.154256 244155.184974 2736.911470 329798.558757 2506.967729 19838.632439 1021873.348460 1032229.821691 2445697.527680 2445.400511 1243898.215854 4300382.038080 5059412.824202 62376502.270233 749365.977949 42732917.487931 20734207.620324 2112291.444174 2077259.215445 11085064.737230 42019340.518992 0.000000 4316080919.966681 1.052560 0.980288 0.830974 0.891586 1.004077 1.031819 1.002042 1.013877 0.997844 1.518960 1.011021 0.997674 1.118365 0.999476 1.024404 1.013315 1.129746 0.993532 0.999368 0.999247 0.997721 1.147835 1.663880 1.102692 1.143777 1.139972 55.342618 1.016551 0.999692 1.066949 1.011101 1.000000 2.033703 0.000089 0.000000 23.000000 9.542163 -10025.877264 0.091942
1.050000e+02 141092.701815 71809.105241 9817.645467 64396.165881 15318.034523 87.979747 1074.484215 1384.896738 1509.079700 113690.569744 24744.858985 244149.278483 2739.880330 329796.900461 2507.583871 19841.254787 1021887.212370 1032168.932112 2445681.759059 2445.381463 1243870.991349 4300816.279015 5058565.249478 62388929.439808 749450.583940 42734005.356790 20712881.112621 2113011.135026 2077253.118565 11090274.562500 42022891.872250 0.000000 4316235348.657042 1.052896 0.979473 0.832346 0.892071 1.004126 1.031820 1.002031 1.013877 0.997823 1.517283 1.011132 0.997650 1.119578 0.999471 1.024656 1.013449 1.129761 0.993473 0.999362 0.999239 0.997699 1.147950 1.663601 1.102912 1.143906 1.140001 55.285694 1.016898 0.999689 1.067451 1.011187 1.000000 2.033776 0.000089 0.000000 23.000000 9.542017 -10029.108045 0.091941
1.060000e+02 141137.661985 71749.808551 9833.826232 64431.199992 15318.791524 87.979816 1074.472524 1384.896738 1509.048020 113565.277133 24747.564018 244143.366096 2742.852351 329795.242190 2508.200467 19843.877790 1021901.109703 1032108.102800 2445665.979950 2445.362400 1243843.766960 4301250.492643 5057717.819566 62401444.030291 749535.154804 42735086.909757 20691541.862379 2113733.772221 2077247.022675 11095470.496229 42026437.168094 0.000000 4316390099.090985 1.053232 0.978664 0.833718 0.892557 1.004176 1.031821 1.002020 1.013877 0.997803 1.515611 1.011242 0.997626 1.120792 0.999466 1.024908 1.013583 1.129777 0.993415 0.999355 0.999231 0.997677 1.148066 1.663322 1.103133 1.144035 1.140029 55.228737 1.017246 0.999686 1.067951 1.011272 1.000000 2.033848 0.000089 0.000000 23.000000 9.541871 -10032.335570 0.091941
1.070000e+02 141182.576842 71690.989308 9850.003891 64466.228426 15319.549633 87.979885 1074.460841 1384.896738 1509.016340 113440.309904 24750.269354 244137.447811 2745.827537 329793.583946 2508.817518 19846.501448 1021915.040435 1032047.333581 2445650.190344 2445.343323 1243816.542636 4301684.679284 5056870.536251 62414041.480328 749619.690954 42736162.227168 20670192.075597 2114459.271896 2077240.927817 11100652.698620 42029976.602687 0.000000 4316545140.170136 1.053567 0.977862 0.835089 0.893042 1.004225 1.031822 1.002009 1.013877 0.997782 1.513943 1.011353 0.997602 1.122008 0.999461 1.025160 1.013717 1.129792 0.993356 0.999349 0.999223 0.997655 1.148182 1.663044 1.103356 1.144164 1.140058 55.171751 1.017595 0.999683 1.068450 1.011357 1.000000 2.033922 0.000089 0.000000 22.800000 9.541725 -10035.559842 0.091940
1.080000e+02 141227.446476 71632.641287 9866.178462 64501.249800 15320.308849 87.979955 1074.449168 1384.896738 1508.984661 113315.667392 24752.974993 244131.523621 2748.805892 329791.925726 2509.435024 19849.125760 1021929.005219 1031986.624089 2445634.390230 2445.324231 1243789.318048 4302118.846079 5056023.401567 62426717.677125 749704.193482 42737231.456461 20648833.837866 2115187.554052 2077234.834301 11105821.326297 42033510.359804 0.000000 4316700448.339458 1.053902 0.977066 0.836460 0.893527 1.004275 1.031822 1.001998 1.013877 0.997761 1.512280 1.011463 0.997577 1.123225 0.999456 1.025413 1.013851 1.129807 0.993298 0.999342 0.999216 0.997634 1.148298 1.662765 1.103580 1.144293 1.140087 55.114743 1.017945 0.999680 1.068947 1.011442 1.000000 2.033995 0.000089 0.000000 22.800000 9.541579 -10038.780867 0.091939
1.090000e+02 141272.270987 71574.756267 9882.351012 64536.265616 15321.069172 87.980024 1074.437504 1384.896738 1508.952982 113191.348567 24755.680934 244125.593522 2751.787418 329790.267533 2510.052985 19851.750726 1021943.004028 1031925.974420 2445618.579601 2445.305124 1243762.093489 4302552.993326 5055176.417650 62439468.959301 749788.662792 42738294.675566 20627469.119210 2115918.535837 2077228.741848 11110976.532713 42037038.614325 0.000000 4316855994.214576 1.054236 0.976276 0.837831 0.894012 1.004325 1.031823 1.001987 1.013877 0.997740 1.510621 1.011574 0.997553 1.124443 0.999451 1.025665 1.013985 1.129823 0.993240 0.999336 0.999208 0.997612 1.148414 1.662487 1.103806 1.144422 1.140115 55.057717 1.018297 0.999677 1.069443 1.011527 1.000000 2.034068 0.000089 0.000000 22.600000 9.541434 -10041.998654 0.091939
1.100000e+02 141316.698358 71517.902220 9898.338133 64571.516446 15321.896819 87.980092 1074.427011 1384.896738 1508.921328 113067.371485 24758.468715 244119.499356 2754.812667 329788.612756 2510.689658 19854.454624 1021957.859875 1031865.297988 2445602.395334 2445.285699 1243734.829142 4302989.708305 5054328.712468 62452279.684957 749873.995441 42739325.900861 20606107.229970 2116651.982242 2077222.640419 11116117.272326 42040567.996108 0.000000 4317011834.713737 1.054568 0.975501 0.839187 0.894501 1.004379 1.031824 1.001977 1.013877 0.997719 1.508966 1.011688 0.997528 1.125680 0.999446 1.025925 1.014123 1.129839 0.993181 0.999329 0.999200 0.997590 1.148531 1.662208 1.104032 1.144552 1.140142 55.000699 1.018650 0.999674 1.069938 1.011612 1.000000 2.034141 0.000089 0.000000 22.600000 9.541288 -10045.187931 0.091938
1.110000e+02 141361.081467 71461.492858 9914.322212 64606.761434 15322.725585 87.980161 1074.416526 1384.896738 1508.889674 112943.715940 24761.256811 244113.398778 2757.841164 329786.958005 2511.326814 19857.159214 1021972.748688 1031804.680422 2445586.200155 2445.266260 1243707.563852 4303426.404065 5053481.154138 62465171.202243 749959.294847 42740351.212259 20584743.814404 2117387.957584 2077216.540954 11121244.883130 42044091.248274 0.000000 4317167835.706713 1.054899 0.974731 0.840542 0.894989 1.004434 1.031825 1.001968 1.013877 0.997698 1.507316 1.011802 0.997503 1.126917 0.999441 1.026186 1.014261 1.129856 0.993123 0.999323 0.999192 0.997568 1.148647 1.661929 1.104260 1.144682 1.140170 54.943677 1.019004 0.999671 1.070432 1.011697 1.000000 2.034215 0.000089 0.000000 22.600000 9.541143 -10048.374031 0.091937
